name,red,green,blue,alpha,id
wall,102,179,92,255,0
building,14,106,71,255,1
sky,188,20,102,255,2
floor,121,210,214,255,3
tree,74,202,87,255,4
ceiling,116,99,103,255,5
road,151,130,149,255,6
bed,52,1,87,255,7
windowpane,235,157,37,255,8
grass,129,191,187,255,9
cabinet,20,160,203,255,10
sidewalk,57,21,252,255,11
person,235,88,48,255,12
earth,218,58,254,255,13
door,169,255,219,255,14
table,187,207,14,255,15
mountain,189,189,174,255,16
plant,189,50,107,255,17
curtain,54,243,63,255,18
chair,248,130,228,255,19
car,50,134,20,255,20
water,72,166,17,255,21
painting,131,88,59,255,22
sofa,13,241,249,255,23
shelf,8,89,52,255,24
house,129,83,91,255,25
sea,110,187,198,255,26
mirror,171,252,7,255,27
rug,174,34,205,255,28
field,80,163,49,255,29
armchair,103,131,1,255,30
seat,253,133,53,255,31
fence,105,3,53,255,32
desk,220,190,145,255,33
rock,217,43,161,255,34
wardrobe,201,189,227,255,35
lamp,13,94,47,255,36
bathtub,14,199,205,255,37
railing,214,251,248,255,38
cushion,189,39,212,255,39
base,207,236,81,255,40
box,110,52,23,255,41
column,153,216,251,255,42
signboard,187,123,236,255,43
chest,40,156,14,255,44
counter,44,64,88,255,45
sand,70,8,87,255,46
sink,128,235,135,255,47
skyscraper,215,62,138,255,48
fireplace,242,80,135,255,49
refrigerator,162,162,32,255,50
grandstand,122,4,233,255,51
path,230,249,40,255,52
stairs,27,134,200,255,53
runway,71,11,161,255,54
case,32,47,246,255,55
pool,150,61,215,255,56
pillow,36,98,171,255,57
screen_door,103,213,218,255,58
stairway,34,192,226,255,59
river,100,174,205,255,60
bridge,130,0,4,255,61
bookcase,217,246,254,255,62
blind,141,102,26,255,63
coffee,136,206,14,255,64
toilet,89,41,123,255,65
flower,204,178,62,255,66
book,95,230,240,255,67
hill,51,252,95,255,68
bench,131,221,228,255,69
countertop,150,230,236,255,70
stove,142,170,28,255,71
palm,35,12,159,255,72
kitchen,70,186,242,255,73
computer,85,27,65,255,74
swivel,169,44,61,255,75
boat,184,244,133,255,76
bar,27,27,107,255,77
arcade,43,83,29,255,78
hovel,189,74,127,255,79
bus,249,246,91,255,80
towel,216,230,189,255,81
light,224,128,120,255,82
truck,26,189,120,255,83
tower,115,204,232,255,84
chandelier,2,102,197,255,85
awning,199,154,136,255,86
streetlight,61,164,224,255,87
booth,50,233,171,255,88
television,151,206,58,255,89
airplane,117,159,95,255,90
dirt,215,232,179,255,91
apparel,112,61,240,255,92
pole,185,51,11,255,93
land,253,38,129,255,94
bannister,130,112,100,255,95
escalator,112,183,80,255,96
ottoman,186,112,1,255,97
bottle,129,219,53,255,98
buffet,86,228,223,255,99
poster,224,128,146,255,100
stage,125,129,52,255,101
van,171,217,159,255,102
ship,197,159,246,255,103
fountain,67,182,202,255,104
conveyer,183,122,144,255,105
canopy,254,37,23,255,106
washer,68,115,97,255,107
plaything,197,213,138,255,108
swimming,254,239,143,255,109
stool,96,200,123,255,110
barrel,186,69,207,255,111
basket,92,2,147,255,112
waterfall,251,186,163,255,113
tent,146,89,194,255,114
bag,254,146,147,255,115
minibike,95,198,51,255,116
cradle,232,160,167,255,117
oven,127,38,81,255,118
ball,103,128,10,255,119
food,219,184,216,255,120
step,177,150,158,255,121
tank,221,41,98,255,122
trade,6,251,143,255,123
microwave,89,111,248,255,124
pot,243,59,112,255,125
animal,1,128,47,255,126
bicycle,253,139,196,255,127
lake,36,159,250,255,128
dishwasher,246,8,232,255,129
screen,98,146,47,255,130
blanket,207,130,147,255,131
sculpture,151,53,119,255,132
hood,160,151,115,255,133
sconce,74,112,199,255,134
vase,163,165,103,255,135
traffic,83,253,226,255,136
tray,111,253,216,255,137
ashcan,98,152,92,255,138
fan,145,127,109,255,139
pier,81,193,53,255,140
crt,162,207,188,255,141
plate,168,227,160,255,142
monitor,67,32,141,255,143
bulletin,20,47,147,255,144
shower,247,127,135,255,145
radiator,134,194,144,255,146
glass,127,32,175,255,147
clock,203,186,114,255,148
flag,213,118,21,255,149